0,9.927E-12
0.01,1.264E-11
0.02,1.617E-11
0.03,2.077E-11
0.04,2.677E-11
0.05,3.459E-11
0.06,4.478E-11
0.07,5.805E-11
0.08,7.533E-11
0.09,9.785E-11
0.1,1.272E-10
0.11,1.653E-10
0.12,2.15E-10
0.13,2.797E-10
0.14,3.638E-10
0.15,4.733E-10
0.16,6.156E-10
0.17,8.005E-10
0.18,1.041E-09
0.19,1.353E-09
0.2,1.757E-09
0.21,2.282E-09
0.22,2.963E-09
0.23,3.844E-09
0.24,4.984E-09
0.25,6.457E-09
0.26,8.359E-09
0.27,1.081E-08
0.28,1.397E-08
0.29,1.803E-08
0.3,2.324E-08
0.31,2.991E-08
0.32,3.844E-08
0.33,4.932E-08
0.34,6.317E-08
0.35,8.074E-08
0.36,1.03E-07
0.37,1.31E-07
0.38,1.664E-07
0.39,2.107E-07
0.4,2.66E-07
0.41,3.35E-07
0.42,4.207E-07
0.43,5.267E-07
0.44,6.575E-07
0.45,8.181E-07
0.46,1.015E-06
0.47,1.255E-06
0.48,1.547E-06
0.49,1.901E-06
0.5,2.327E-06
0.51,2.839E-06
0.52,3.451E-06
0.53,4.178E-06
0.54,5.037E-06
0.55,6.044E-06
0.56,7.218E-06
0.57,8.575E-06
0.58,1.013E-05
0.59,1.19E-05
0.6,1.391E-05
0.61,1.614E-05
0.62,1.863E-05
0.63,2.137E-05
0.64,2.436E-05
0.65,2.76E-05
0.66,3.109E-05
0.67,3.482E-05
0.68,3.878E-05
0.69,4.297E-05
0.7,4.736E-05
0.71,5.195E-05
0.72,5.673E-05
0.73,6.168E-05
0.74,6.68E-05
0.75,7.205E-05
0.76,7.745E-05
0.77,8.296E-05
0.78,8.859E-05
0.79,9.433E-05
0.8,0.0001002
0.81,0.0001061
0.82,0.0001121
0.83,0.0001181
0.84,0.0001242
0.85,0.0001304
0.86,0.0001367
0.87,0.000143
0.88,0.0001493
0.89,0.0001557
0.9,0.0001621
0.91,0.0001685
0.92,0.000175
0.93,0.0001815
0.94,0.000188
0.95,0.0001946
0.96,0.0002012
0.97,0.0002078
0.98,0.0002144
0.99,0.000221
1,0.0002277
